SW,Switch_1,5
SW,Switch_2,6
SW,Switch_3,4
SW,Switch_4,5
SW,Switch_5,5
ES,ES_1,1
ES,ES_2,1
ES,ES_3,1
ES,ES_4,1
ES,ES_5,1
ES,ES_6,1
ES,ES_7,1
ES,ES_8,1
ES,ES_9,1
ES,ES_10,1
ES,ES_11,1
ES,ES_12,1
ES,ES_13,1
ES,ES_14,1
ES,ES_15,1
LINK,Link_1,ES_1,1,Switch_1,1
LINK,Link_2,ES_2,1,Switch_1,2
LINK,Link_3,ES_3,1,Switch_1,3
LINK,Link_4,ES_4,1,Switch_2,1
LINK,Link_5,ES_5,1,Switch_2,2
LINK,Link_6,ES_6,1,Switch_2,3
LINK,Link_7,ES_7,1,Switch_3,1
LINK,Link_8,ES_8,1,Switch_3,2
LINK,Link_9,ES_9,1,Switch_3,3
LINK,Link_10,ES_10,1,Switch_4,1
LINK,Link_11,ES_11,1,Switch_4,2
LINK,Link_12,ES_12,1,Switch_4,3
LINK,Link_13,ES_13,1,Switch_5,1
LINK,Link_14,ES_14,1,Switch_5,2
LINK,Link_15,ES_15,1,Switch_5,3
LINK,Link_16,Switch_1,4,Switch_4,4
LINK,Link_17,Switch_1,5,Switch_2,4
LINK,Link_18,Switch_2,5,Switch_5,4
LINK,Link_19,Switch_2,6,Switch_3,4
LINK,Link_20,Switch_4,5,Switch_5,5
